,trackID,ar_cat,start_date,end_date,duration,ivty,ivtx,ivt,hlat,hlon,tlat,tlon,landslide,landslide_lat,landslide_lon,lightning_northwestern,lightning_western,lightning_eastern,lightning_zagros,northwestern,western,eastern,zagros
628,113943.0,1,2014-12-02 12:00:00,2014-12-03 00:00:00,12.0,82.86309957885759,182.9947907184031,200.88152404312305,38.86363636363637,40.36363636363637,16.227272727272727,314.72727272727275,1,33.0119,97.141,0.0,0.0,0.0,0.0,25.407123565673828,3.696992874145508,7.76890754699707,
629,114129.0,1,2014-12-24 06:00:00,2014-12-24 18:00:00,12.0,118.1110823963627,113.66956043129146,163.92375286542034,51.75,71.25,34.5,63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
630,114349.0,1,2015-01-19 12:00:00,2015-01-20 18:00:00,30.0,70.01257469562152,131.91160327456024,149.33998692237438,32.7,69.6,17.4,53.1,1,30.6218,67.3799,0.0,0.0,0.0,0.0,22.615890502929688,13.03650188446045,29.302013397216797,
631,114602.0,1,2015-02-22 00:00:00,2015-02-24 00:00:00,48.0,125.8745956678845,149.29557537001276,195.2782186000696,36.46551724137931,77.37931034482759,20.79310344827586,54.672413793103445,1,38.745,75.0635,0.0,0.0,0.0,0.0,42.25792694091797,138.065185546875,25.529146194458008,25.582855224609375
632,114926.0,1,2015-03-27 06:00:00,2015-03-28 00:00:00,18.0,80.9236119904601,199.89866992495848,215.6573885016464,41.35714285714285,79.28571428571429,25.285714285714285,53.142857142857146,1,33.0186,75.2405,0.0,0.0,0.0,0.0,28.95965003967285,64.1623764038086,61.79269027709961,
633,114920.0,1,2015-04-01 00:00:00,2015-04-02 12:00:00,36.0,157.16978031043396,348.253027443267,382.0765773588208,45.69642857142857,150.05357142857142,24.375,175.71428571428572,1,35.2817,75.6394,0.0,0.0,0.0,0.0,56.724361419677734,77.1988754272461,209.72604370117188,12.559799194335938
634,114962.0,1,2015-04-02 12:00:00,2015-04-02 18:00:00,6.0,203.99911897092943,364.85937258052894,418.0167488280496,42.32432432432432,147.93243243243242,26.87837837837838,115.7837837837838,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
635,114988.0,1,2015-04-02 18:00:00,2015-04-03 00:00:00,6.0,58.26790277522184,363.9315525684471,368.5665793974042,24.0,90.0,24.0,58.5,0,0.0,0.0,0.0,0.0,0.0,0.0,6.988133430480957,48.27952194213867,44.6746711730957,
636,115117.0,1,2015-04-19 06:00:00,2015-04-19 12:00:00,6.0,225.20359108162825,392.3615319652508,452.3983081336399,42.16666666666666,138.05555555555554,25.55555555555556,111.88888888888889,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
637,115147.0,1,2015-04-19 12:00:00,2015-04-20 00:00:00,12.0,91.57949084763432,177.7068775791688,199.9163262038637,36.0,76.5,24.0,54.75,0,0.0,0.0,0.0,0.0,0.0,0.0,22.41450309753418,60.64479064941406,56.187381744384766,
638,117358.0,1,2015-12-08 06:00:00,2015-12-08 18:00:00,12.0,78.52925970157177,121.78722103673714,144.9102199195349,35.25,64.5,21.0,54.75,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
639,117355.0,1,2015-12-08 18:00:00,2015-12-09 00:00:00,6.0,71.18604092775927,149.75965631060555,165.81739076839713,62.1,87.9,43.8,55.65,0,0.0,0.0,0.0,0.0,0.0,0.0,21.313583374023438,21.373994827270508,9.794153213500977,
640,117469.0,1,2015-12-26 00:00:00,2015-12-26 12:00:00,12.0,100.38493613615934,186.5044865488836,211.8042938798066,29.571428571428573,75.0,18.0,40.5,0,0.0,0.0,0.0,0.0,0.0,0.0,20.87053680419922,9.310832023620605,6.189284801483154,4.417075157165527
641,117536.0,1,2016-01-03 00:00:00,2016-01-04 12:00:00,36.0,138.05173884976915,156.71277600011334,208.8472570112104,36.32142857142857,67.60714285714286,19.178571428571427,45.42857142857143,0,0.0,0.0,0.0,0.0,0.0,0.0,40.84544372558594,43.70215606689453,36.30559539794922,1.3284378051757812
642,117531.0,1,2016-01-10 18:00:00,2016-01-11 00:00:00,6.0,123.17466867978123,340.58101404810566,362.1704379631361,51.3235294117647,186.85294117647055,31.676470588235293,210.8235294117647,0,0.0,0.0,0.0,0.0,0.0,0.0,28.509258270263672,8.776556015014648,,
643,117760.0,1,2016-01-28 00:00:00,2016-01-29 12:00:00,36.0,70.60966985492469,227.9623083804981,238.6473119881864,26.25,77.4,17.1,43.2,0,0.0,0.0,0.0,0.0,0.0,0.0,33.5778694152832,96.496826171875,31.02420997619629,5.03636360168457
644,118090.0,1,2016-03-07 12:00:00,2016-03-07 18:00:00,6.0,82.25029714275375,179.64504106326282,197.5789770160092,26.25,63.75,18.0,46.5,1,22.1337,78.8979,0.0,0.0,0.0,0.0,,,,
645,118104.0,1,2016-03-10 00:00:00,2016-03-11 00:00:00,24.0,95.45324812711596,211.45624992799472,232.00230216880897,27.321428571428573,73.28571428571429,19.071428571428573,51.642857142857146,0,0.0,0.0,0.0,0.0,0.0,0.0,41.59991455078125,69.19349670410156,83.7930908203125,5.900470733642578
646,118215.0,1,2016-03-23 00:00:00,2016-03-25 00:00:00,48.0,121.2973806161812,175.37883162698833,213.238807741917,34.666666666666664,69.16666666666667,19.83333333333333,54.16666666666666,1,35.2538,73.2113,0.0,0.0,0.0,0.0,27.522642135620117,81.47805786132812,49.57686233520508,12.94235610961914
647,118225.0,1,2016-03-24 18:00:00,2016-03-25 00:00:00,6.0,121.73167039325212,123.98624478986444,173.75611780257856,57.75,80.625,42.0,70.875,0,0.0,0.0,0.0,0.0,0.0,0.0,10.691794395446777,56.7154426574707,1.4960691928863525,1.779813289642334
648,118223.0,1,2016-04-01 00:00:00,2016-04-04 06:00:00,78.0,97.24611125230062,179.79738602817855,204.41112048090895,40.70454545454545,69.7159090909091,18.647727272727277,95.04545454545456,1,35.2856,73.1642,0.0,0.0,0.0,0.0,73.15293884277344,181.38623046875,117.53865814208984,26.342525482177734
649,118332.0,1,2016-04-04 12:00:00,2016-04-04 18:00:00,6.0,96.89932598596904,272.84382983505566,289.53969478397244,28.5,106.5,22.5,84.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
650,118334.0,1,2016-04-05 00:00:00,2016-04-06 00:00:00,24.0,202.4205777474805,523.479825260621,561.2532563384502,35.625,147.825,26.775,115.5,0,0.0,0.0,0.0,0.0,0.0,0.0,23.221418380737305,31.95279312133789,128.88816833496094,9.692242622375488
651,118355.0,1,2016-04-07 12:00:00,2016-04-07 18:00:00,6.0,52.04645759710718,323.06584566596086,327.2313774445689,24.0,102.0,24.0,76.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
652,118363.0,1,2016-04-08 06:00:00,2016-04-08 18:00:00,12.0,83.82342199641116,303.4790820807404,314.8426898242314,25.5,104.25,25.5,85.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
653,118360.0,1,2016-04-08 12:00:00,2016-04-09 18:00:00,30.0,81.03560517188194,220.8267877105828,235.2259328308593,25.071428571428573,66.21428571428571,15.214285714285714,43.71428571428572,0,0.0,0.0,0.0,0.0,0.0,0.0,23.846923828125,41.625701904296875,72.63056182861328,19.642440795898438
654,118370.0,1,2016-04-09 06:00:00,2016-04-09 12:00:00,6.0,241.31837338184684,595.7865801047412,642.8033963542537,36.88235294117647,174.0,25.5,135.88235294117646,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
655,118392.0,1,2016-04-15 00:00:00,2016-04-16 00:00:00,24.0,134.6298606909007,157.6130075742726,207.28497182926463,34.5,57.9375,15.9375,36.84375,0,0.0,0.0,0.0,0.0,0.0,0.0,16.011882781982422,30.095611572265625,175.16326904296875,56.14795684814453
656,118418.0,1,2016-04-15 06:00:00,2016-04-15 12:00:00,6.0,205.16743447900183,467.3688723217494,510.4187878458229,41.13157894736842,153.0,26.68421052631579,120.39473684210526,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
657,118430.0,1,2016-04-16 06:00:00,2016-04-16 12:00:00,6.0,210.96175765717544,38.23469092946656,214.39858857808892,45.0,55.5,30.0,64.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
658,118432.0,1,2016-04-16 12:00:00,2016-04-17 00:00:00,12.0,94.79298294765228,285.9981655895641,301.29829129404243,27.75,106.5,21.0,87.0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.6021614074707,60.526527404785156,135.1884307861328,9.498802185058594
659,118567.0,1,2016-05-01 12:00:00,2016-05-01 18:00:00,6.0,58.91625228040179,247.038273928945,253.9665993168401,30.0,63.75,22.5,50.25,1,28.0822,96.5316,0.0,0.0,0.0,0.0,,,,
660,118840.0,1,2016-05-30 00:00:00,2016-05-30 12:00:00,12.0,255.22920408973425,138.59138460424336,290.42988569842555,34.5,111.0,13.5,107.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.226548194885254,58.224388122558594,103.91917419433594,2.0893468856811523
661,118855.0,1,2016-05-31 06:00:00,2016-05-31 18:00:00,12.0,286.7863084428111,339.2123948596336,444.197518607053,31.5,123.75,15.0,100.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
662,118812.0,1,2016-05-31 18:00:00,2016-06-01 00:00:00,6.0,272.28740415506127,569.6250840174014,631.3581921566657,44.38636363636363,184.5681818181818,27.272727272727277,133.5681818181818,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
663,121106.0,1,2017-01-14 00:00:00,2017-01-14 12:00:00,12.0,53.16921149101351,169.28564864460725,177.43899201585185,30.75,66.75,24.0,51.75,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4090394973754883,9.54285717010498,26.98031997680664,2.4557301998138428
664,121180.0,1,2017-01-23 00:00:00,2017-01-25 00:00:00,48.0,99.24981349122064,180.7155423187785,206.1762176236927,32.142857142857146,70.5,21.857142857142858,48.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43.06293487548828,118.96561431884766,14.44092082977295,9.983129501342773
665,121189.0,1,2017-01-23 00:00:00,2017-01-23 06:00:00,6.0,90.1329285563,116.99961567940936,147.69175630096817,58.5,86.5,42.75,65.75,0,0.0,0.0,0.0,0.0,0.0,0.0,34.99500274658203,23.636966705322266,12.432401657104492,9.923221588134766
666,121174.0,1,2017-01-29 00:00:00,2017-01-30 00:00:00,24.0,85.90487634325581,156.93430511297018,178.90786427891,35.375,73.625,18.25,124.04166666666669,0,0.0,0.0,0.0,0.0,0.0,0.0,33.70035934448242,65.21187591552734,32.71931457519531,15.221785545349121
667,121268.0,1,2017-02-03 00:00:00,2017-02-03 18:00:00,18.0,140.1254456695386,199.85366840969485,244.08324256470183,39.15,68.7,22.05,47.55,0,0.0,0.0,0.0,0.0,0.0,0.0,46.82016372680664,40.67401123046875,4.59786319732666,3.203141212463379
668,121306.0,1,2017-02-04 18:00:00,2017-02-05 00:00:00,6.0,216.3843462556409,109.11004043804763,242.3369270847377,36.0,73.5,20.25,69.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.160472393035889,132.64610290527344,1.8551297187805176,
669,121371.0,1,2017-02-18 00:00:00,2017-02-19 12:00:00,36.0,142.67646397144946,173.04611899327392,224.28003181297848,34.810344827586206,73.91379310344827,14.017241379310343,46.5,0,0.0,0.0,0.0,0.0,0.0,0.0,59.3994140625,127.78787231445312,11.137739181518555,10.296866416931152
670,121492.0,1,2017-02-27 00:00:00,2017-02-28 00:00:00,24.0,70.56656106489008,220.86410116674816,231.8633018067336,29.571428571428573,70.92857142857143,21.0,52.5,0,0.0,0.0,0.0,0.0,0.0,0.0,4.65785026550293,23.36993980407715,48.32164764404297,
671,121642.0,1,2017-03-14 18:00:00,2017-03-15 00:00:00,6.0,69.82591191705691,233.3629962168866,243.5856029784421,31.5,69.0,26.25,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.44710350036621,10.870832443237305,23.416749954223633,1.5681668519973755
672,121675.0,1,2017-03-21 00:00:00,2017-03-22 06:00:00,30.0,142.14780620398383,179.83865040173663,229.2333723237596,34.75,67.5,16.125,65.625,0,0.0,0.0,0.0,0.0,0.0,0.0,49.616249084472656,116.96369934082031,22.91614532470703,22.46908187866211
673,121711.0,1,2017-03-22 12:00:00,2017-03-22 18:00:00,6.0,76.81560671391134,185.8999343709867,201.1452784282133,34.5,75.0,24.0,61.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
674,121803.0,1,2017-04-03 00:00:00,2017-04-03 18:00:00,18.0,165.78833958777454,226.31510725325936,280.5428689422092,36.0,109.5,21.375,91.875,0,0.0,0.0,0.0,0.0,0.0,0.0,50.870880126953125,12.886190414428711,209.04925537109375,30.403736114501953
675,121812.0,1,2017-04-03 12:00:00,2017-04-03 18:00:00,6.0,53.206419916187365,233.5081068018892,239.49312946825876,34.5,72.0,25.5,49.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
676,121814.0,1,2017-04-04 06:00:00,2017-04-05 00:00:00,18.0,71.33919031270511,211.80748589667456,223.49874978697832,35.25,80.75,23.25,53.25,0,0.0,0.0,0.0,0.0,0.0,0.0,19.259239196777344,106.0461196899414,99.432861328125,
677,122135.0,1,2017-05-13 12:00:00,2017-05-13 18:00:00,6.0,94.80090190145788,154.50325588606836,181.26904611854104,28.5,70.5,24.0,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
678,124274.0,1,2017-12-26 00:00:00,2017-12-26 06:00:00,6.0,76.99361842535107,199.64855239507727,213.980283558272,55.10526315789474,78.23684210526316,33.86842105263158,56.28947368421053,0,0.0,0.0,0.0,0.0,0.0,0.0,28.688678741455078,17.670997619628906,7.9412360191345215,24.531187057495117
679,124560.0,1,2018-01-29 00:00:00,2018-01-29 12:00:00,12.0,107.50859789023,162.112023703672,194.52096763491355,33.75,71.25,24.0,55.5,0,0.0,0.0,0.0,0.0,0.0,0.0,24.897865295410156,29.803468704223633,11.304445266723633,3.6698453426361084
680,124574.0,1,2018-01-31 00:00:00,2018-01-31 06:00:00,6.0,53.41537617775664,182.49581194035136,190.1523699246984,25.5,82.5,24.0,57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.672036170959473,15.91047477722168,5.05070686340332,
681,124741.0,1,2018-02-19 12:00:00,2018-02-19 18:00:00,6.0,136.61840029749746,125.33785317069486,185.40270962768025,45.0,54.0,25.5,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
682,124747.0,1,2018-02-20 06:00:00,2018-02-20 12:00:00,6.0,159.1463874873759,113.45698235395426,195.4483550586893,42.0,66.0,27.0,61.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
683,124818.0,1,2018-02-28 00:00:00,2018-02-28 06:00:00,6.0,98.65270538378616,167.23222662857077,194.16223603649027,27.0,69.0,18.0,46.5,0,0.0,0.0,0.0,0.0,0.0,0.0,10.555484771728516,9.034189224243164,16.54240608215332,14.623214721679688
684,124822.0,1,2018-02-28 12:00:00,2018-02-28 18:00:00,6.0,140.3189067437241,183.0761751048524,230.66486832800635,31.5,70.5,25.5,55.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
685,124831.0,1,2018-03-01 12:00:00,2018-03-03 00:00:00,36.0,75.64569216149498,189.4940391078178,204.034951907723,32.75,72.0,22.75,56.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53.82132339477539,85.16950988769531,77.37108612060547,1.6757704019546509
686,124927.0,1,2018-03-12 12:00:00,2018-03-12 18:00:00,6.0,87.95751089871183,165.9070910273763,187.78095371113423,39.0,70.5,28.5,52.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
687,124936.0,1,2018-03-13 12:00:00,2018-03-13 18:00:00,6.0,80.41816497626738,140.01251108032872,161.46387991488783,37.5,73.5,27.0,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
688,124954.0,1,2018-03-17 00:00:00,2018-03-17 18:00:00,18.0,190.00692424413896,151.89655817752706,243.2595232398864,49.596774193548384,149.2741935483871,27.580645161290324,128.90322580645162,0,0.0,0.0,0.0,0.0,0.0,0.0,,,92.47645568847656,39.04363250732422
689,125013.0,1,2018-03-22 12:00:00,2018-03-23 00:00:00,12.0,94.61746167155152,178.69223233881485,202.19638461504823,52.71428571428572,95.78571428571428,41.57142857142857,66.64285714285714,0,0.0,0.0,0.0,0.0,0.0,0.0,21.20928955078125,17.389646530151367,96.13227081298828,
690,125175.0,1,2018-04-13 12:00:00,2018-04-13 18:00:00,6.0,86.62905019478751,219.70807805521272,236.16992166735892,25.5,67.5,16.5,42.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
691,125179.0,1,2018-04-14 12:00:00,2018-04-16 00:00:00,36.0,100.48897517459632,202.0676906739908,225.675399071233,32.625,68.0625,21.1875,52.6875,0,0.0,0.0,0.0,0.0,0.0,0.0,41.80068588256836,58.27289581298828,84.07418823242188,40.181087493896484
692,125194.0,1,2018-04-17 12:00:00,2018-04-17 18:00:00,6.0,102.28799639047512,174.86331660012166,202.58335000185045,31.5,66.0,18.0,52.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
693,125201.0,1,2018-04-18 12:00:00,2018-04-18 18:00:00,6.0,54.54782282199644,209.2857845944825,216.27761004770707,36.0,75.0,25.5,57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
694,125206.0,1,2018-04-19 06:00:00,2018-04-19 12:00:00,6.0,208.9765929069378,185.0220965397994,279.11358367334054,41.42307692307692,126.8076923076923,23.653846153846157,104.42307692307692,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
695,127583.0,1,2019-01-04 00:00:00,2019-01-04 06:00:00,6.0,104.3321379524896,195.8247941011053,221.8840800834472,29.83333333333333,66.16666666666667,23.5,38.16666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,32.16148376464844,27.632579803466797,34.322364807128906,
696,127648.0,1,2019-01-10 00:00:00,2019-01-10 06:00:00,6.0,89.98825029729855,195.14577279023467,214.89475989299308,34.875,64.125,26.25,49.5,0,0.0,0.0,0.0,0.0,0.0,0.0,12.209630012512207,10.597367286682129,32.05513000488281,
697,127676.0,1,2019-01-18 00:00:00,2019-01-19 06:00:00,30.0,108.31766046970829,180.64187785029972,210.62811683845445,37.0,64.27777777777777,19.944444444444443,32.166666666666664,0,0.0,0.0,0.0,0.0,0.0,0.0,25.830015182495117,19.91274642944336,18.938682556152344,16.86178970336914
698,127737.0,1,2019-01-19 12:00:00,2019-01-20 12:00:00,24.0,90.57116564519208,172.2703080575605,194.6283511839311,34.875,70.875,22.5,52.875,0,0.0,0.0,0.0,0.0,0.0,0.0,23.78104019165039,45.79301071166992,5.29592752456665,
699,127752.0,1,2019-01-20 18:00:00,2019-01-21 00:00:00,6.0,68.37417940320123,146.26416694408437,161.456603893765,33.0,76.5,19.5,60.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.950902938842773,78.25676727294922,11.039630889892578,
700,127874.0,1,2019-02-03 18:00:00,2019-02-04 18:00:00,24.0,130.18395133342415,182.83642160958777,224.44825294883069,35.75,66.0,21.25,49.5,0,0.0,0.0,0.0,0.0,0.0,0.0,23.551509857177734,14.381736755371094,22.969297409057617,4.153870105743408
701,127901.0,1,2019-02-12 00:00:00,2019-02-13 00:00:00,24.0,127.69154448013148,161.15083664687668,205.60817757012907,32.94,58.32,18.36,36.9,0,0.0,0.0,0.0,0.0,0.0,0.0,41.39848709106445,66.42229461669922,16.54265785217285,20.54537582397461
702,127973.0,1,2019-02-17 00:00:00,2019-02-18 06:00:00,30.0,139.54498981126412,295.70184575010666,326.97459497864,36.6,137.475,20.85,98.775,0,0.0,0.0,0.0,0.0,0.0,0.0,51.65992736816406,57.51002883911133,84.96900939941406,22.54946517944336
703,127951.0,1,2019-02-17 00:00:00,2019-02-17 12:00:00,12.0,116.62757388358224,214.9019184249969,244.50935673858055,29.423076923076923,58.03846153846154,16.153846153846153,33.11538461538461,0,0.0,0.0,0.0,0.0,0.0,0.0,26.51293182373047,14.169024467468262,66.72453308105469,12.870237350463867
704,127991.0,1,2019-02-19 00:00:00,2019-02-21 00:00:00,48.0,82.52825875441184,236.1178760380984,250.1250984563084,25.227272727272727,86.86363636363636,17.863636363636363,49.09090909090909,0,0.0,0.0,0.0,0.0,0.0,0.0,17.57842254638672,153.5577392578125,58.58494186401367,3.1911909580230713
705,128064.0,1,2019-03-01 00:00:00,2019-03-02 18:00:00,42.0,73.164824025083,246.3772947612614,257.011406066927,32.04545454545455,68.86363636363636,13.909090909090908,109.0909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0,43.688133239746094,55.11400604248047,43.50902557373047,38.4986686706543
706,128145.0,1,2019-03-11 00:00:00,2019-03-11 06:00:00,6.0,92.59182269085056,144.84434131954703,171.91023483640333,20.0,66.0,11.5,44.5,0,0.0,0.0,0.0,0.0,0.0,0.0,5.206328392028809,51.004913330078125,25.466087341308594,1.7522737979888916
707,128149.0,1,2019-03-11 06:00:00,2019-03-11 12:00:00,6.0,115.64736622687704,122.04632776215595,168.1357173102759,34.5,73.5,16.5,63.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
708,128243.0,1,2019-03-28 00:00:00,2019-03-28 18:00:00,18.0,129.5805016980499,164.4602547045372,209.37593414191508,43.84615384615385,117.57692307692308,20.134615384615383,106.32692307692308,0,0.0,0.0,0.0,0.0,0.0,0.0,42.557273864746094,12.43356704711914,21.239486694335938,15.72529125213623
709,128282.0,1,2019-03-28 18:00:00,2019-03-29 00:00:00,6.0,78.95097519656757,195.21065538787337,210.57173709083585,31.5,72.0,21.0,51.0,0,0.0,0.0,0.0,0.0,0.0,0.0,45.79860305786133,19.778377532958984,7.529551029205322,
710,128381.0,1,2019-04-08 06:00:00,2019-04-08 12:00:00,6.0,213.83007082298616,283.1142077041894,354.7914229404851,34.2,117.6,23.1,103.2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
711,128380.0,1,2019-04-08 12:00:00,2019-04-09 00:00:00,12.0,99.97818928422664,209.5937870943198,232.2179879361022,39.21428571428572,65.78571428571429,25.5,49.285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,47.214942932128906,47.24853515625,42.59088134765625,14.096221923828125
712,128393.0,1,2019-04-11 00:00:00,2019-04-16 00:00:00,120.0,125.2771108931026,190.5998643016028,228.0847710512741,35.30769230769231,73.73076923076923,18.923076923076923,50.48076923076923,0,0.0,0.0,0.0,0.0,0.0,0.0,72.34535217285156,107.55772399902344,96.38954162597656,41.807464599609375
713,128473.0,1,2019-04-23 00:00:00,2019-04-25 00:00:00,48.0,123.09126539598124,180.8881603235642,218.79667767593585,38.035714285714285,70.07142857142857,21.642857142857142,50.892857142857146,0,0.0,0.0,0.0,0.0,0.0,0.0,74.89791870117188,113.45808410644531,38.27483367919922,13.083110809326172
714,128516.0,1,2019-04-25 12:00:00,2019-04-25 18:00:00,6.0,58.56161547176689,158.29817953907838,168.7832232541178,39.0,76.5,21.0,55.5,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
